list-none-m,1,1000,1,3000,11127096,3709,26
list-none-s,1,1000,16,3000,1187447,395,79897
list-none-m,1,1000,16,3000,1247723,415,84081
list-none-s,2,1000,1,6000,40784061,6797,16757629
list-none-m,2,1000,1,6000,50784730,8464,25440491
list-none-s,2,1000,4,6000,8942895,1490,1567939
list-none-m,2,1000,4,6000,10531874,1755,2625173
list-none-s,2,1000,8,6000,4510394,751,523446
list-none-m,2,1000,8,6000,5349680,891,1055227
list-none-s,2,1000,16,6000,4562723,760,503928
list-none-m,2,1000,16,6000,5367835,894,1020352
list-none-s,4,1000,1,12000,69258143,5771,28854588
list-none-m,4,1000,1,12000,188913747,15742,131710381
list-none-s,4,1000,4,12000,38650475,3220,14827432
list-none-m,4,1000,4,12000,30541370,2545,13832898
list-none-s,4,1000,8,12000,19291318,1607,4961700
list-none-m,4,1000,8,12000,15581390,1298,5220319
list-none-s,4,1000,16,12000,9593931,799,1663585
list-none-m,4,1000,16,12000,9141230,761,2434842
list-none-s,8,1000,1,24000,531835936,22159,366955716
list-none-m,8,1000,1,24000,649415078,27058,506519420
list-none-s,8,1000,4,24000,78737737,3280,47713111
list-none-m,8,1000,4,24000,84918384,3538,54929469
list-none-s,8,1000,8,24000,33313021,1388,15417800
list-none-m,8,1000,8,24000,35298033,1470,18070033
list-none-s,8,1000,16,24000,16845424,701,5635716
list-none-m,8,1000,16,24000,18823273,784,7464730
list-none-s,12,1000,1,36000,1396963925,38804,1098793966
list-none-m,12,1000,1,36000,1389519411,38597,1137177790
list-none-s,12,1000,4,36000,177315247,4925,124108757
list-none-m,12,1000,4,36000,209050366,5806,158646490
list-none-s,12,1000,8,36000,69980669,1943,41258762
list-none-m,12,1000,8,36000,83231916,2311,54185336
list-none-s,12,1000,16,36000,28840865,801,12635287
list-none-m,12,1000,16,36000,33552010,932,16509037
list-id-none,1,1,4,3,68938,22979,339
list-id-none,1,2,4,6,104579,17429,588
list-id-none,1,4,4,12,83563,6963,452
list-id-none,1,8,4,24,124717,5196,712
list-id-none,1,16,4,48,128515,2677,1087
list-id-none,4,1,4,12,156926,13077,319
list-id-none,4,2,4,24,178488,7437,448
list-id-none,4,4,4,48,168077,3501,555
list-id-none,4,8,4,96,167245,1742,829
list-id-none,8,1,4,24,311671,12986,392
list-id-none,8,2,4,48,309819,6454,345
list-id-none,8,4,4,96,337655,3517,534
list-id-none,8,8,4,192,325615,1695,885
list-id-none,8,16,4,384,333641,868,1363
list-id-none,12,1,4,36,414258,11507,327
list-id-none,12,2,4,72,426891,5929,331
list-id-none,12,4,4,144,443488,3079,503
list-id-none,12,8,4,288,437350,1518,836
list-id-none,12,16,4,576,803655,1395,1788
list-id-none,16,1,4,48,623483,12989,284
list-id-none,16,2,4,96,660758,6882,354
list-id-none,16,4,4,192,762418,3970,611
list-id-none,16,8,4,384,793063,2065,781
list-id-none,16,16,4,768,747410,973,1393
list-id-s,1,10,4,30,124120,4137,1130
list-id-m,1,10,4,30,91446,3048,3743
list-id-s,1,20,4,60,105854,1764,1834
list-id-m,1,20,4,60,113960,1899,4579
list-id-s,1,40,4,120,174204,1451,3344
list-id-m,1,40,4,120,156044,1300,5988
list-id-s,1,80,4,240,244567,1019,6153
list-id-m,1,80,4,240,282623,1177,9218
list-id-s,4,10,4,120,200600,1671,1285
list-id-m,4,10,4,120,177785,1481,15206
list-id-s,4,20,4,240,261477,1089,49797
list-id-m,4,20,4,240,320777,1336,74363
list-id-s,4,40,4,480,400905,835,92330
list-id-m,4,40,4,480,574960,1197,188633
list-id-s,4,80,4,960,861571,897,294192
list-id-m,4,80,4,960,1150675,1198,472603
list-id-s,8,10,4,240,274251,1142,17611
list-id-m,8,10,4,240,392238,1634,87911
list-id-s,8,20,4,480,445550,928,85758
list-id-m,8,20,4,480,654114,1362,219047
list-id-s,8,40,4,960,872303,908,403373
list-id-m,8,40,4,960,1160421,1208,572633
list-id-s,8,80,4,1920,1861444,969,967410
list-id-m,8,80,4,1920,2448942,1275,1415298
list-id-s,12,10,4,360,434610,1207,8027
list-id-m,12,10,4,360,466823,1296,70797
list-id-s,12,20,4,720,712949,990,147529
list-id-m,12,20,4,720,823837,1144,307040
list-id-s,12,40,4,1440,1215590,844,609508
list-id-m,12,40,4,1440,1658774,1151,945025
list-id-s,12,80,4,2880,3217243,1117,1983727
list-id-m,12,80,4,2880,3772833,1310,2535118
list-id-s,16,10,4,480,491412,1023,3506
list-id-m,16,10,4,480,581979,1212,82624
list-id-s,16,20,4,960,722050,752,181181
list-id-m,16,20,4,960,1041413,1084,391473
list-id-s,16,40,4,1920,1993157,1038,1219769
list-id-m,16,40,4,1920,2855293,1487,1924684
list-id-s,16,80,4,3840,4753028,1237,3314813
list-id-m,16,80,4,3840,5246958,1366,3582910
list-none-s,1,1000,1,3000,11453139,3817,86232
list-none-m,1,1000,1,3000,11313430,3771,88124
list-none-s,1,1000,4,3000,3225806,1075,81346
list-none-m,1,1000,4,3000,3179692,1059,82653
list-none-s,1,1000,8,3000,1865728,621,72694
list-none-m,1,1000,8,3000,1976360,658,88401
list-none-s,1,1000,16,3000,1205022,401,73078
list-none-m,1,1000,16,3000,1312401,437,83536
list-none-s,2,1000,1,6000,30333422,5055,10022128
list-none-m,2,1000,1,6000,50103953,8350,24921040
list-none-s,2,1000,4,6000,9060322,1510,1731512
list-none-m,2,1000,4,6000,14930542,2488,3699675
list-none-s,2,1000,8,6000,4455558,742,484330
list-none-m,2,1000,8,6000,5355609,892,1023082
list-none-s,2,1000,16,6000,4591169,765,527366
list-none-m,2,1000,16,6000,3401976,566,606679
list-none-s,4,1000,1,12000,112187262,9348,60862669
list-none-m,4,1000,1,12000,189229862,15769,135962610
list-none-s,4,1000,4,12000,39203757,3266,15591571
list-none-m,4,1000,4,12000,31372029,2614,14508930
list-none-s,4,1000,8,12000,18522659,1543,4834545
list-none-m,4,1000,8,12000,16544612,1378,5591379
list-none-s,4,1000,16,12000,10327745,860,1863417
list-none-m,4,1000,16,12000,9608494,800,2517102
list-none-s,8,1000,1,24000,441161819,18381,297090153
list-none-m,8,1000,1,24000,665093331,27712,526287373
list-none-s,8,1000,4,24000,79896420,3329,48953878
list-none-m,8,1000,4,24000,86388959,3599,55918624
list-none-s,8,1000,8,24000,32332487,1347,14570109
list-none-m,8,1000,8,24000,35797293,1491,18518666
list-none-s,8,1000,16,24000,17345928,722,5738424
list-none-m,8,1000,16,24000,18819453,784,7655756
list-none-s,12,1000,1,36000,1113711677,30936,770341757
list-none-m,12,1000,1,36000,1464003886,40666,1124328845
list-none-s,12,1000,4,36000,148152374,4115,93722198
list-none-m,12,1000,4,36000,185281722,5146,140626123
list-none-s,12,1000,8,36000,56032930,1556,33154700
list-none-m,12,1000,8,36000,68983061,1916,43390547
list-none-s,12,1000,16,36000,24753667,687,11198165
list-none-m,12,1000,16,36000,29692283,824,14550207
list-id-none,1,1,4,3,80093,26697,453
list-id-none,1,2,4,6,108365,18060,396
list-id-none,1,4,4,12,115088,9590,516
list-id-none,1,8,4,24,124507,5187,741
list-id-none,1,16,4,48,147467,3072,1238
list-id-none,4,1,4,12,195953,16329,280
list-id-none,4,2,4,24,167501,6979,333
list-id-none,4,4,4,48,149425,3113,534
list-id-none,4,8,4,96,158125,1647,823
list-id-none,4,16,4,192,204661,1065,1277
list-id-none,8,1,4,24,308254,12843,346
list-id-none,8,2,4,48,367879,7664,367
list-id-none,8,4,4,96,334666,3486,440
list-id-none,8,8,4,192,299819,1561,689
list-id-none,8,16,4,384,416266,1084,1765
list-id-none,12,1,4,36,450376,12510,267
list-id-none,12,2,4,72,363220,5044,322
list-id-none,12,4,4,144,400189,2779,423
list-id-none,16,1,4,48,545529,11365,228
list-id-none,16,2,4,96,547513,5703,292
list-id-none,16,4,4,192,540920,2817,470
list-id-none,16,8,4,384,570094,1484,777
list-id-s,1,10,4,30,136428,4547,1471
list-id-m,1,10,4,30,122634,4087,3729
list-id-s,1,20,4,60,120032,2000,1840
list-id-m,1,20,4,60,130421,2173,6010
list-id-s,1,40,4,120,180705,1505,3420
list-id-m,1,40,4,120,205565,1713,8272
list-id-s,1,80,4,240,272785,1136,6468
list-id-m,1,80,4,240,258362,1076,9755
list-id-s,4,10,4,120,183010,1525,2633
list-id-m,4,10,4,120,166234,1385,11097
list-id-s,4,20,4,240,227888,949,17988
list-id-m,4,20,4,240,296275,1234,69815
list-id-s,4,40,4,480,393771,820,68233
list-id-m,4,40,4,480,554381,1154,202938
list-id-s,4,80,4,960,842673,877,281075
list-id-m,4,80,4,960,1222667,1273,511701
list-id-s,8,10,4,240,261232,1088,4410
list-id-m,8,10,4,240,390535,1627,64010
list-id-s,8,20,4,480,423980,883,68458
list-id-m,8,20,4,480,500560,1042,154793
list-id-s,8,40,4,960,842682,877,369115
list-id-m,8,40,4,960,1188297,1237,611902
list-id-s,8,80,4,1920,1929651,1005,1022910
list-id-m,8,80,4,1920,2338422,1217,1342149
list-id-s,12,10,4,360,433758,1204,14295
list-id-m,12,10,4,360,432593,1201,33428
list-id-s,12,20,4,720,640975,890,214192
list-id-m,12,20,4,720,882368,1225,351278
list-id-s,12,40,4,1440,1234202,857,627141
list-id-m,12,40,4,1440,1659794,1152,915993
list-id-s,12,80,4,2880,3251736,1129,2023503
list-id-m,12,80,4,2880,3955306,1373,2666961
list-id-s,16,10,4,480,530474,1105,6275
list-id-m,16,10,4,480,602872,1255,78470
list-id-s,16,20,4,960,731483,761,190584
list-id-m,16,20,4,960,1117759,1164,420694
list-id-s,16,40,4,1920,2132517,1110,1258904
list-id-m,16,40,4,1920,2619963,1364,1672714
list-id-s,16,80,4,3840,5051570,1315,3395672
list-id-m,16,80,4,3840,5173787,1347,3590682
list-none-s,1,1000,1,3000,11536001,3845,74244
list-none-m,1,1000,1,3000,11322604,3774,82835
list-none-s,1,1000,4,3000,3151593,1050,68898
list-none-m,1,1000,4,3000,3135877,1045,79789
list-none-s,1,1000,8,3000,1889821,629,71001
list-none-m,1,1000,8,3000,1856756,618,80925
list-none-s,1,1000,16,3000,1260387,420,73423
list-none-m,1,1000,16,3000,1288677,429,81467
list-none-s,2,1000,1,6000,43709121,7284,19375970
list-none-m,2,1000,1,6000,49721944,8286,24245149
list-none-s,2,1000,4,6000,15509745,2584,2542942
list-none-m,2,1000,4,6000,15053788,2508,3427344
list-none-s,2,1000,8,6000,8233435,1372,990044
list-none-m,2,1000,8,6000,8716198,1452,1674037
list-none-s,2,1000,16,6000,4889582,814,530635
list-none-m,2,1000,16,6000,4389041,731,709855
list-none-s,4,1000,1,12000,109980325,9165,55364067
list-none-m,4,1000,1,12000,173592494,14466,113681439
list-none-s,4,1000,4,12000,41461599,3455,16273834
list-none-m,4,1000,4,12000,31782708,2648,14679171
list-none-s,4,1000,8,12000,20422232,1701,4944731
list-none-m,4,1000,8,12000,15903413,1325,5329642
list-none-s,4,1000,16,12000,11304263,942,1904030
list-none-m,4,1000,16,12000,9599476,799,2463952
list-none-s,8,1000,1,24000,388388839,16182,220384487
list-none-m,8,1000,1,24000,688777357,28699,549088329
list-none-s,8,1000,4,24000,78071237,3252,47707140
list-none-m,8,1000,4,24000,79756761,3323,51610280
list-none-s,8,1000,8,24000,32734477,1363,15167727
list-none-m,8,1000,8,24000,34192701,1424,17699914
list-none-s,8,1000,16,24000,17243028,718,5767109
list-none-m,8,1000,16,24000,16989160,707,6667847
list-none-s,12,1000,1,36000,786001079,21833,469067873
list-none-m,12,1000,1,36000,1356343457,37676,1034322738
list-none-s,12,1000,4,36000,148064936,4112,105381953
list-none-m,12,1000,4,36000,180933438,5025,137200740
list-none-s,12,1000,8,36000,54362663,1510,32048229
list-none-m,12,1000,8,36000,65472990,1818,41338720
list-none-s,12,1000,16,36000,24523596,681,10892112
list-none-m,12,1000,16,36000,28409903,789,13690096
list-id-none,1,1,4,3,98027,32675,323
list-id-none,1,2,4,6,74041,12340,391
list-id-none,1,4,4,12,111754,9312,504
list-id-none,1,8,4,24,111799,4658,685
list-id-none,1,16,4,48,102523,2135,1152
list-id-none,4,1,4,12,124062,10338,327
list-id-none,4,2,4,24,171588,7149,401
list-id-none,4,4,4,48,151045,3146,555
list-id-none,4,8,4,96,169360,1764,888
list-id-none,4,16,4,192,191455,997,1467
list-id-none,8,1,4,24,254508,10604,303
list-id-none,8,2,4,48,252878,5268,300
list-id-none,8,8,4,192,266164,1386,884
list-id-none,12,1,4,36,380887,10580,227
list-id-none,12,2,4,72,349673,4856,281
list-id-none,12,4,4,144,419333,2912,477
list-id-none,12,8,4,288,473258,1643,597
list-id-none,16,1,4,48,547495,11406,235
list-id-none,16,2,4,96,441939,4603,275
list-id-none,16,4,4,192,490477,2554,417
list-id-none,16,8,4,384,483917,1260,603
list-id-s,1,10,4,30,145112,4837,1357
list-id-m,1,10,4,30,104064,3468,4234
list-id-s,1,20,4,60,114126,1902,1829
list-id-m,1,20,4,60,137564,2292,25697
list-id-s,1,40,4,120,177767,1481,3317
list-id-m,1,40,4,120,176778,1473,5788
list-id-s,1,80,4,240,245629,1023,6195
list-id-m,1,80,4,240,299497,1247,8833
list-id-s,4,10,4,120,189215,1576,6125
list-id-m,4,10,4,120,231207,1926,48566
list-id-s,4,20,4,240,207223,863,17645
list-id-m,4,20,4,240,338317,1409,104138
list-id-s,4,40,4,480,379498,790,53911
list-id-m,4,40,4,480,537502,1119,171086
list-id-s,4,80,4,960,861944,897,283642
list-id-m,4,80,4,960,1162904,1211,449538
list-id-s,8,10,4,240,308417,1285,15400
list-id-m,8,10,4,240,348292,1451,46202
list-id-s,8,20,4,480,417830,870,56225
list-id-m,8,20,4,480,555307,1156,136222
list-id-s,8,40,4,960,836570,871,330426
list-id-m,8,40,4,960,1169625,1218,631426
list-id-s,8,80,4,1920,1764721,919,898268
list-id-m,8,80,4,1920,2488173,1295,1493468
list-id-s,12,10,4,360,407403,1131,9791
list-id-m,12,10,4,360,439087,1219,47675
list-id-s,12,20,4,720,661950,919,204288
list-id-m,12,20,4,720,770733,1070,249031
list-id-s,12,40,4,1440,1288931,895,592751
list-id-m,12,40,4,1440,1552096,1077,803060
list-id-s,12,80,4,2880,3170511,1100,1921222
list-id-m,12,80,4,2880,3994744,1387,2652797
list-id-s,16,10,4,480,521626,1086,3952
list-id-m,16,10,4,480,655858,1366,46985
list-id-s,16,20,4,960,792683,825,184176
list-id-m,16,20,4,960,1118824,1165,415755
list-id-s,16,40,4,1920,2091195,1089,1110212
list-id-m,16,40,4,1920,2826823,1472,1787831
list-id-s,16,80,4,3840,4819745,1255,3341477
list-id-m,16,80,4,3840,5151930,1341,3532326
list-none-s,1,1000,1,3000,11609466,3869,82995
list-none-m,1,1000,1,3000,11394895,3798,83877
list-none-s,1,1000,4,3000,3371797,1123,72828
list-none-m,1,1000,4,3000,3256866,1085,82884
list-none-s,1,1000,8,3000,1826459,608,72678
list-none-m,1,1000,8,3000,1965506,655,82775
list-none-s,1,1000,16,3000,1355935,451,75930
list-none-m,1,1000,16,3000,1264975,421,84154
list-none-s,2,1000,1,6000,44617048,7436,18668401
list-none-m,2,1000,1,6000,53203761,8867,25479113
list-none-s,2,1000,4,6000,15039233,2506,2637136
list-none-m,2,1000,4,6000,14838277,2473,3826803
list-none-s,2,1000,8,6000,8129013,1354,1006347
list-none-m,2,1000,8,6000,5415821,902,1086272
list-none-s,2,1000,16,6000,4602873,767,503681
list-none-m,2,1000,16,6000,3295018,549,547213
list-none-s,4,1000,1,12000,140359189,11696,78439003
list-none-m,4,1000,1,12000,174743062,14561,116260386
list-none-s,4,1000,4,12000,35845946,2987,14419862
list-none-m,4,1000,4,12000,32095439,2674,14806175
list-none-s,4,1000,8,12000,16807513,1400,4544989
list-none-m,4,1000,8,12000,15519189,1293,5295335
list-none-s,4,1000,16,12000,10589372,882,1933304
list-none-m,4,1000,16,12000,9570023,797,2548373
list-none-s,8,1000,1,24000,430533592,17938,255973412
list-none-m,8,1000,1,24000,574547952,23939,461728242
list-none-s,8,1000,4,24000,77580279,3232,47395945
list-none-m,8,1000,4,24000,81398985,3391,52183534
list-none-s,8,1000,8,24000,34713445,1446,16284552
list-none-m,8,1000,8,24000,37134213,1547,19381687
list-none-s,8,1000,16,24000,17073031,711,5621078
list-none-m,8,1000,16,24000,18159631,756,7228046
list-none-s,12,1000,1,36000,1278655292,35518,930152470
list-none-m,12,1000,1,36000,1229186162,34144,905117997
list-none-s,12,1000,4,36000,146829562,4078,101239444
list-none-m,12,1000,4,36000,183377719,5093,139344516
list-none-s,12,1000,8,36000,57767269,1604,34182879
list-none-m,12,1000,8,36000,69370788,1926,44252394
list-none-s,12,1000,16,36000,25224945,700,11095675
list-none-m,12,1000,16,36000,32020122,889,15524086
list-id-none,1,1,4,3,88247,29415,317
list-id-none,1,2,4,6,96825,16137,422
list-id-none,1,4,4,12,117673,9806,506
list-id-none,1,8,4,24,99808,4158,761
list-id-none,1,16,4,48,116999,2437,1554
list-id-none,4,1,4,12,106485,8873,346
list-id-none,4,2,4,24,146674,6111,360
list-id-none,4,4,4,48,136184,2837,526
list-id-none,4,8,4,96,162256,1690,791
list-id-none,4,16,4,192,240326,1251,1396
list-id-none,8,1,4,24,267605,11150,263
list-id-none,8,2,4,48,263503,5489,370
list-id-none,8,4,4,96,307597,3204,649
list-id-none,12,1,4,36,405337,11259,241
list-id-none,12,2,4,72,513050,7125,324
list-id-none,12,4,4,144,548828,3811,472
list-id-none,12,8,4,288,497328,1726,672
list-id-none,16,1,4,48,525794,10954,228
list-id-none,16,2,4,96,556357,5795,280
list-id-none,16,8,4,384,571627,1488,648
list-id-s,1,10,4,30,124252,4141,1213
list-id-m,1,10,4,30,176380,5879,5664
list-id-s,1,20,4,60,125875,2097,2035
list-id-m,1,20,4,60,233057,3884,6314
list-id-s,1,40,4,120,189810,1581,3301
list-id-m,1,40,4,120,255709,2130,7937
list-id-s,1,80,4,240,278663,1161,6131
list-id-m,1,80,4,240,261912,1091,9520
list-id-s,4,10,4,120,207702,1730,20788
list-id-m,4,10,4,120,223348,1861,43800
list-id-s,4,20,4,240,257833,1074,40218
list-id-m,4,20,4,240,348598,1452,77919
list-id-s,4,40,4,480,441153,919,123835
list-id-m,4,40,4,480,627977,1308,251077
list-id-s,4,80,4,960,834968,869,284518
list-id-m,4,80,4,960,1104209,1150,402301
list-id-s,8,10,4,240,323012,1345,6479
list-id-m,8,10,4,240,348773,1453,4299
list-id-s,8,20,4,480,503178,1048,137662
list-id-m,8,20,4,480,606314,1263,217148
list-id-s,8,40,4,960,885628,922,358932
list-id-m,8,40,4,960,1275780,1328,597551
list-id-s,8,80,4,1920,2018050,1051,1071634
list-id-m,8,80,4,1920,2520934,1312,1499073
list-id-s,12,10,4,360,512775,1424,4709
list-id-m,12,10,4,360,507575,1409,106279
list-id-s,12,20,4,720,596475,828,174396
list-id-m,12,20,4,720,880073,1222,356325
list-id-s,12,40,4,1440,1322580,918,602221
list-id-m,12,40,4,1440,1670637,1160,826431
list-id-s,12,80,4,2880,3286446,1141,1866427
list-id-m,12,80,4,2880,4022176,1396,2736315
list-id-s,16,10,4,480,540316,1125,6612
list-id-m,16,10,4,480,604679,1259,76756
list-id-s,16,20,4,960,667099,694,99654
list-id-m,16,20,4,960,1088303,1133,401730
list-id-s,16,40,4,1920,2152964,1121,1275355
list-id-m,16,40,4,1920,2887823,1504,1887709
list-id-s,16,80,4,3840,4984186,1297,3399363
list-id-m,16,80,4,3840,5244925,1365,3593191
list-none-s,1,1000,1,3000,12999670,4333,80025
list-none-m,1,1000,1,3000,11505267,3835,90111
list-none-s,1,1000,4,3000,3243744,1081,74186
list-none-m,1,1000,4,3000,3270081,1090,85455
list-none-s,1,1000,8,3000,1807885,602,73329
list-none-m,1,1000,8,3000,1893399,631,84631
list-none-s,1,1000,16,3000,1287584,429,73270
list-none-m,1,1000,16,3000,1312353,437,89366
list-none-s,2,1000,1,6000,39991892,6665,14209232
list-none-m,2,1000,1,6000,49252144,8208,24632767
list-none-s,2,1000,4,6000,13354969,2225,2321071
list-none-m,2,1000,4,6000,14444723,2407,3720945
list-none-s,2,1000,8,6000,4655571,775,605986
list-none-m,2,1000,8,6000,8121189,1353,1646604
list-none-s,2,1000,16,6000,2598222,433,234481
list-none-m,2,1000,16,6000,5171085,861,941184
list-none-s,4,1000,1,12000,104088578,8674,58796415
list-none-m,4,1000,1,12000,170033548,14169,119119206
list-none-s,4,1000,4,12000,39350283,3279,14898385
list-none-m,4,1000,4,12000,31529405,2627,14612390
list-none-s,4,1000,8,12000,18252067,1521,5047885
list-none-m,4,1000,8,12000,16263783,1355,5581055
list-none-s,4,1000,16,12000,10298057,858,1734027
list-none-m,4,1000,16,12000,9459291,788,2469760
list-none-s,8,1000,1,24000,585231404,24384,429046402
list-none-m,8,1000,1,24000,628859321,26202,496685162
list-none-s,8,1000,4,24000,79318018,3304,48107571
list-none-m,8,1000,4,24000,83800703,3491,54062379
list-none-s,8,1000,8,24000,33103178,1379,15779988
list-none-m,8,1000,8,24000,36272507,1511,18843711
list-none-s,8,1000,16,24000,16581849,690,5486664
list-none-m,8,1000,16,24000,18193795,758,7086604
list-none-s,12,1000,1,36000,1338135075,37170,1057674429
list-none-m,12,1000,1,36000,1459317859,40536,1232962105
list-none-s,12,1000,4,36000,156123791,4336,112686890
list-none-m,12,1000,4,36000,178606925,4961,135305979
list-none-s,12,1000,8,36000,55159001,1532,33015533
list-none-m,12,1000,8,36000,67333310,1870,42278974
list-none-s,12,1000,16,36000,24322836,675,10790884
list-none-m,12,1000,16,36000,29521579,820,14454275
list-id-none,1,1,4,3,66528,22176,310
list-id-none,1,2,4,6,109033,18172,357
list-id-none,1,4,4,12,73227,6102,497
list-id-none,1,8,4,24,146786,6116,681
list-id-none,1,16,4,48,137928,2873,1151
list-id-none,4,1,4,12,141534,11794,309
list-id-none,4,2,4,24,152620,6359,364
list-id-none,4,4,4,48,187119,3898,517
list-id-none,4,8,4,96,175388,1826,674
list-id-none,4,16,4,192,196191,1021,1364
list-id-none,8,1,4,24,279570,11648,527
list-id-none,8,2,4,48,248089,5168,306
list-id-none,8,4,4,96,242528,2526,421
list-id-none,8,8,4,192,307075,1599,696
list-id-none,12,1,4,36,393501,10930,237
list-id-none,12,2,4,72,429419,5964,294
list-id-none,12,4,4,144,543338,3773,479
list-id-none,12,8,4,288,456886,1586,921
list-id-none,16,1,4,48,555776,11578,250
list-id-none,16,4,4,192,694951,3619,377
list-id-s,1,10,4,30,119461,3982,1154
list-id-m,1,10,4,30,121993,4066,12803
list-id-s,1,20,4,60,127454,2124,1996
list-id-m,1,20,4,60,130976,2182,6414
list-id-s,1,40,4,120,203780,1698,3192
list-id-m,1,40,4,120,185572,1546,6154
list-id-s,1,80,4,240,297242,1238,6596
list-id-m,1,80,4,240,297013,1237,10759
list-id-s,4,10,4,120,160709,1339,2650
list-id-m,4,10,4,120,212796,1773,2455
list-id-s,4,20,4,240,224062,933,26767
list-id-m,4,20,4,240,335681,1398,99585
list-id-s,4,40,4,480,417147,869,117517
list-id-m,4,40,4,480,536354,1117,162784
list-id-s,4,80,4,960,761203,792,245776
list-id-m,4,80,4,960,1100402,1146,437692
list-id-s,8,10,4,240,347734,1448,4739
list-id-m,8,10,4,240,449081,1871,103390
list-id-s,8,20,4,480,420344,875,95912
list-id-m,8,20,4,480,546280,1138,141876
list-id-s,8,40,4,960,846031,881,390290
list-id-m,8,40,4,960,1110646,1156,540371
list-id-s,8,80,4,1920,1979210,1030,1123896
list-id-m,8,80,4,1920,2639063,1374,1597201
list-id-s,12,10,4,360,448300,1245,2241
list-id-m,12,10,4,360,484307,1345,70718
list-id-s,12,20,4,720,571877,794,106616
list-id-m,12,20,4,720,874140,1214,339705
list-id-s,12,40,4,1440,1292702,897,641159
list-id-m,12,40,4,1440,1645532,1142,856206
list-id-s,12,80,4,2880,3185203,1105,1985427
list-id-m,12,80,4,2880,3786540,1314,2448409
list-id-s,16,10,4,480,592342,1234,2382
list-id-m,16,10,4,480,664685,1384,169723
list-id-s,16,20,4,960,860296,896,264622
list-id-m,16,20,4,960,1054981,1098,422440
list-id-s,16,40,4,1920,2050670,1068,1193034
